Flight_ID,Date,Airline,Origin,Destination,Scheduled_Departure,Actual_Departure,Turnaround_Time_Mins,Ground_Handler,Gate_Number,Delay_Reason,Delay_Mins,Passengers,Status
6E129,2026-03-03,IndiGo,BLR,HYD,08:45,09:05,40,IndiGo GH,G4,Weather,20,151,Delayed
AI130,2026-03-03,Air India,BOM,DEL,09:00,09:00,55,AI SATS,G9,None,0,174,On Time
6E131,2026-03-03,IndiGo,HYD,DEL,09:30,09:40,45,IndiGo GH,G7,Taxi Delay,10,183,Delayed
AI132,2026-03-04,Air India,DEL,BOM,06:00,06:25,55,AI SATS,G12,Technical Check,25,169,Delayed
6E133,2026-03-04,IndiGo,BOM,DEL,06:30,06:30,50,IndiGo GH,G5,None,0,178,On Time
AI134,2026-03-04,Air India,BLR,DEL,07:00,07:00,60,AI SATS,G8,None,0,150,On Time
6E135,2026-03-04,IndiGo,DEL,HYD,07:15,07:25,45,IndiGo GH,G3,Boarding Delay,10,171,Delayed
AI136,2026-03-04,Air India,HYD,BOM,07:45,07:45,50,AI SATS,G6,None,0,138,On Time
6E137,2026-03-04,IndiGo,BOM,BLR,08:00,08:30,55,IndiGo GH,G10,Weather,30,177,Delayed
AI138,2026-03-04,Air India,DEL,BLR,08:20,08:20,60,AI SATS,G1,None,0,164,On Time
6E139,2026-03-04,IndiGo,BLR,HYD,08:45,08:50,40,IndiGo GH,G4,Taxi Delay,5,153,Delayed
AI140,2026-03-04,Air India,BOM,DEL,09:00,09:10,55,AI SATS,G9,ATC Congestion,10,171,Delayed
6E141,2026-03-04,IndiGo,HYD,DEL,09:30,09:30,45,IndiGo GH,G7,None,0,186,On Time
AI142,2026-03-05,Air India,DEL,BOM,06:00,06:00,55,AI SATS,G12,None,0,168,On Time
6E143,2026-03-05,IndiGo,BOM,DEL,06:30,06:45,50,IndiGo GH,G5,Crew Delay,15,175,Delayed
AI144,2026-03-05,Air India,BLR,DEL,07:00,07:05,60,AI SATS,G8,Taxi Delay,5,149,Delayed
6E145,2026-03-05,IndiGo,DEL,HYD,07:15,07:15,45,IndiGo GH,G3,None,0,169,On Time
AI146,2026-03-05,Air India,HYD,BOM,07:45,08:05,50,AI SATS,G6,Weather,20,141,Delayed
6E147,2026-03-05,IndiGo,BOM,BLR,08:00,08:00,55,IndiGo GH,G10,None,0,182,On Time
AI148,2026-03-05,Air India,DEL,BLR,08:20,08:35,60,AI SATS,G1,ATC Congestion,15,160,Delayed
6E149,2026-03-05,IndiGo,BLR,HYD,08:45,08:45,40,IndiGo GH,G4,None,0,150,On Time
AI150,2026-03-05,Air India,BOM,DEL,09:00,09:20,55,AI SATS,G9,Technical Check,20,173,Delayed
6E151,2026-03-05,IndiGo,HYD,DEL,09:30,09:30,45,IndiGo GH,G7,None,0,184,On Time
AI152,2026-03-06,Air India,DEL,BOM,06:00,06:10,55,AI SATS,G12,Boarding Delay,10,167,Delayed
6E153,2026-03-06,IndiGo,BOM,DEL,06:30,06:30,50,IndiGo GH,G5,None,0,180,On Time
AI154,2026-03-06,Air India,BLR,DEL,07:00,07:20,60,AI SATS,G8,Weather,20,151,Delayed
6E155,2026-03-06,IndiGo,DEL,HYD,07:15,07:15,45,IndiGo GH,G3,None,0,170,On Time
AI156,2026-03-06,Air India,HYD,BOM,07:45,07:55,50,AI SATS,G6,Taxi Delay,10,139,Delayed
6E157,2026-03-06,IndiGo,BOM,BLR,08:00,08:25,55,IndiGo GH,G10,ATC Congestion,25,178,Delayed
AI158,2026-03-06,Air India,DEL,BLR,08:20,08:20,60,AI SATS,G1,None,0,162,On Time
6E159,2026-03-06,IndiGo,BLR,HYD,08:45,08:45,40,IndiGo GH,G4,None,0,152,On Time
AI160,2026-03-06,Air India,BOM,DEL,09:00,09:10,55,AI SATS,G9,Boarding Delay,10,175,Delayed
6E161,2026-03-06,IndiGo,HYD,DEL,09:30,09:30,45,IndiGo GH,G7,None,0,185,On Time
AI162,2026-03-07,Air India,DEL,BOM,06:00,06:00,55,AI SATS,G12,None,0,169,On Time
6E163,2026-03-07,IndiGo,BOM,DEL,06:30,06:40,50,IndiGo GH,G5,Taxi Delay,10,177,Delayed
AI164,2026-03-07,Air India,BLR,DEL,07:00,07:00,60,AI SATS,G8,None,0,148,On Time
6E165,2026-03-07,IndiGo,DEL,HYD,07:15,07:35,45,IndiGo GH,G3,Weather,20,168,Delayed
AI166,2026-03-07,Air India,HYD,BOM,07:45,07:45,50,AI SATS,G6,None,0,140,On Time
6E167,2026-03-07,IndiGo,BOM,BLR,08:00,08:00,55,IndiGo GH,G10,None,0,181,On Time
AI168,2026-03-07,Air India,DEL,BLR,08:20,08:30,60,AI SATS,G1,ATC Congestion,10,163,Delayed
6E169,2026-03-07,IndiGo,BLR,HYD,08:45,08:50,40,IndiGo GH,G4,Boarding Delay,5,154,Delayed
AI170,2026-03-07,Air India,BOM,DEL,09:00,09:00,55,AI SATS,G9,None,0,172,On Time
6E171,2026-03-07,IndiGo,HYD,DEL,09:30,09:45,45,IndiGo GH,G7,Crew Delay,15,186,Delayed
